user_id,suma_dinero_gastado
76561198097326724,34.97
76561198097327790,15.0
76561198097331122,505.77
76561198097333029,249.84
76561198097333603,484.65999999999997
76561198097334103,154.95
76561198097335010,0.0
76561198097339177,0.0
76561198097339190,2155.85
76561198097341253,503.75
76561198097343478,0.0
76561198097343509,164.91
76561198097344308,0.0
76561198097345621,79.94999999999999
76561198097347161,74.94999999999999
76561198097347172,1433.24
76561198097347822,859.51
76561198097348357,229.93
76561198097351186,54.96
76561198097352957,64.97
76561198097355777,139.93
76561198097356808,34.980000000000004
76561198097359488,9.99
76561198097359502,129.88
76561198097364589,851.49
76561198097367321,431.71
76561198097368339,0.0
76561198097371200,9.99
76561198097371266,16.97
76561198097372038,94.94
76561198097380783,874.57
76561198097380963,14.99
76561198097390406,9.99
76561198097398624,94.92
76561198097400182,4.99
76561198097402320,164.94
76561198097408515,149.92
76561198097414250,9.99
76561198097423610,253.81
76561198097424040,0.0
76561198097432153,174.95
76561198097433658,67.95
76561198097433696,49.97
76561198097440897,0.0
76561198097441370,49.97
76561198097442746,716.62
76561198097442979,251.85999999999999
76561198097443876,244.85
76561198097446118,424.69
76561198097450161,78.93
76561198097450390,1047.22
76561198097451565,19.99
76561198097453013,584.71
76561198097453305,169.88
76561198097454615,0.0
76561198097459000,44.96
76561198097459371,74.93
76561198097460956,673.68
76561198097465225,154.93
76561198097466813,308.79
76561198097470405,3426.59
76561198097472936,0.0
76561198097472951,231.86999999999998
76561198097474930,529.6899999999999
76561198097479659,0.0
76561198097482925,79.96
76561198097483770,47.96
76561198097484390,59.96
76561198097488403,29.979999999999997
76561198097489563,29.98
76561198097490262,345.82
76561198097493073,0.0
76561198097500686,317.81
76561198097502002,0.0
76561198097502723,76.91
76561198097502958,190.85
76561198097505512,355.81
76561198097507361,0.0
76561198097508272,74.95
76561198097513978,0.0
76561198097516242,545.74
76561198097526705,9.99
76561198097541622,812.58
76561198097546899,74.96
76561198097548249,514.17
76561198097550978,179.91
76561198097554659,49.96
76561198097564160,29.979999999999997
76561198097565428,590.62
76561198097571056,325.76
76561198097572828,683.5
76561198097573197,421.78
76561198097581365,973.4699999999999
76561198097584957,560.73
76561198097585251,676.67
76561198097587054,0.0
76561198097591088,1483.09
76561198097598947,69.95
76561198097602497,64.96
76561198097608178,559.67
76561198097614571,52.96
76561198097616794,0.0
76561198097621779,93.9
76561198097627658,294.86
76561198097628333,9.99
76561198097630753,0.0
76561198097638512,1423.18
76561198097640491,19.99
76561198097640986,345.83
76561198097644339,0.0
76561198097647283,1168.3899999999999
76561198097661048,0.0
76561198097668662,74.97
76561198097671158,89.97
76561198097679918,79.98
76561198097690327,19.99
76561198097691929,19.98
76561198097694813,233.85
76561198097695238,9.99
76561198097697136,12.98
76561198097699089,182.9
76561198097700773,592.5799999999999
76561198097701291,1017.5
76561198097704419,15.98
76561198097710821,19.99
76561198097717253,352.78
76561198097718873,0.0
76561198097721143,57.949999999999996
76561198097726053,0.0
76561198097726933,9.99
76561198097727053,59.980000000000004
76561198097730123,9.99
76561198097730477,224.88
76561198097730733,119.92
76561198097731129,910.56
76561198097736628,49.96
76561198097737597,330.82
76561198097742192,603.63
76561198097746976,19.99
76561198097747661,179.9
76561198097749829,223.82999999999998
76561198097754067,130.89
76561198097754838,19.98
76561198097756558,19.98
76561198097758425,19.99
76561198097758931,91.96
76561198097762318,126.89
76561198097764470,483.74
76561198097765360,24.98
76561198097765368,466.65999999999997
76561198097765916,645.61
76561198097766259,446.75
76561198097768337,495.69
76561198097769867,415.7
76561198097770024,397.77
76561198097778971,19.98
76561198097790955,513.67
76561198097791849,19.99
76561198097794993,169.91
76561198097795165,59.99
76561198097795611,1001.34
76561198097798959,19.99
76561198097799802,1891.02
76561198097808235,728.37
76561198097809601,307.8
76561198097809872,54.96
76561198097829823,167.91
76561198097835129,0.0
76561198097838100,14.99
76561198097842108,244.86999999999998
76561198097851250,190.87
76561198097854069,0.0
76561198097854323,19.99
76561198097856274,89.94
76561198097857735,10.93
76561198097868538,14.99
76561198097871536,19.99
76561198097874069,44.97
76561198097874462,379.76
76561198097874739,185.84
76561198097875914,289.84
76561198097880719,68.92999999999999
76561198097881853,593.68
76561198097885305,95.9
76561198097891611,336.81
76561198097904545,29.979999999999997
76561198097905187,64.96
76561198097905198,152.91
76561198097907836,94.94999999999999
76561198097908877,266.8
76561198097909936,132.92
76561198097910429,34.980000000000004
76561198097913004,0.0
76561198097921588,19.99
76561198097925653,453.77
76561198097927244,149.96
76561198097932115,1233.35
76561198097932435,9.99
76561198097949523,164.84
76561198097953044,34.98
76561198097956250,0.0
76561198097961149,315.78999999999996
76561198097976037,319.84
76561198097977137,29.98
76561198097985028,313.81
76561198097986555,972.28
76561198097986972,194.91
76561198097994087,421.7
76561198097996886,497.71
76561198098005291,129.93
76561198098006207,34.96
76561198098006503,0.0
76561198098009605,15.98
76561198098009902,455.75
76561198098017317,114.94
76561198098020532,324.71999999999997
76561198098025074,793.54
76561198098027263,294.84999999999997
76561198098029716,215.93
76561198098033279,29.98
76561198098039823,114.93
76561198098040975,877.48
76561198098042150,11.98
76561198098043606,34.97
76561198098045605,39.97
76561198098049055,9.99
76561198098051721,368.71
76561198098054379,19.99
76561198098059772,9.99
76561198098060093,6.99
76561198098061553,275.86
76561198098065176,79.94999999999999
76561198098065579,374.83
76561198098071366,34.98
76561198098079846,19.99
76561198098082583,164.87
76561198098083120,50.95
76561198098092348,124.92999999999999
76561198098108199,19.99
76561198098113275,314.62
76561198098118571,39.99
76561198098126931,14.98
76561198098127472,55.959999999999994
76561198098136638,569.52
76561198098137132,264.84999999999997
76561198098137546,51.95
76561198098142793,129.93
76561198098145127,19.99
76561198098147251,74.95
76561198098148622,169.92
76561198098151600,0.0
76561198098152088,169.9
76561198098156489,549.68
76561198098163147,1135.94
76561198098164847,119.95
76561198098176033,59.94
76561198098178228,118.91
76561198098178924,68.92
76561198098180949,59.95
76561198098181172,14.99
76561198098187248,0.0
76561198098191257,29.979999999999997
76561198098191480,196.92000000000002
76561198098196757,0.0
76561198098197281,59.97
76561198098203238,157.9
76561198098203674,226.82
76561198098219771,632.02
76561198098235580,0.0
76561198098242069,164.9
76561198098243455,97.42
76561198098249951,322.78999999999996
76561198098261579,0.0
76561198098266704,0.0
76561198098271366,4.99
76561198098273392,657.5699999999999
76561198098282483,186.82
76561198098284386,19.99
76561198098284816,349.84999999999997
76561198098285983,422.73
76561198098293425,59.980000000000004
76561198098295542,51.96
76561198098314442,189.91
76561198098315991,29.979999999999997
76561198098316546,922.42
76561198098316646,686.64
76561198098320225,260.84999999999997
76561198098321385,14.99
76561198098322443,1443.29
76561198098323226,207.82
76561198098323654,97.94
76561198098327306,64.96000000000001
76561198098332610,101.92999999999999
76561198098332653,54.96
76561198098334333,209.9
76561198098335206,981.54
76561198098338493,257.86
76561198098346223,234.9
76561198098351244,14.99
76561198098352678,34.97
76561198098356784,194.89
76561198098358120,207.88
76561198098358388,396.75
76561198098359018,398.78
76561198098359142,74.95
76561198098364705,164.91
76561198098369597,748.68
76561198098372105,24.979999999999997
76561198098372874,369.79
76561198098374628,0.0
76561198098380449,173.9
76561198098392910,834.56
76561198098396174,152.93
76561198098399688,1598.11
76561198098402370,19.99
76561198098417054,84.92999999999999
76561198098418019,555.57
76561198098420905,19.98
76561198098423566,680.47
76561198098425963,14.99
76561198098434383,49.97
76561198098442377,14.99
76561198098446894,129.93
76561198098447454,139.93
76561198098447960,322.71
76561198098448382,9.99
76561198098449274,12.99
76561198098451967,19.98
76561198098453202,44.97
76561198098453323,0.0
76561198098453611,59.95
76561198098455465,626.69
76561198098456831,189.89
76561198098459148,459.72999999999996
76561198098469568,4.99
76561198098469763,71.94
76561198098470063,99.95
76561198098471605,144.91
76561198098479489,447.74
76561198098481131,79.97
76561198098481576,1035.44
76561198098482126,299.84
76561198098483773,394.79
76561198098492598,908.64
76561198098497224,214.88
76561198098500523,108.93
76561198098502812,24.98
76561198098505482,99.94
76561198098508772,49.96
76561198098524983,79.94
76561198098526969,942.3199999999999
76561198098536235,0.0
76561198098542308,30.97
76561198098542735,19.98
76561198098543442,19.99
76561198098544274,220.88
76561198098572250,0.0
76561198098572915,592.62
76561198098576957,29.979999999999997
76561198098578039,839.53
76561198098579167,56.96
76561198098584474,119.92
76561198098585824,19.99
76561198098586079,4.99
76561198098606641,133.96
76561198098609375,0.0
76561198098615159,352.83
76561198098624076,1278.03
76561198098630855,59.99
76561198098631115,527.56
76561198098632430,160.91
76561198098635164,99.94
76561198098640798,776.55
76561198098644417,134.92
76561198098647004,409.73
76561198098648792,19.98
76561198098648906,0.0
76561198098651698,0.0
76561198098653023,170.91
76561198098656294,177.9
76561198098657376,6873.66
76561198098661642,179.85999999999999
76561198098664585,154.96
76561198098666171,14.99
76561198098673552,369.82
76561198098675575,692.47
76561198098675629,361.81
76561198098676349,443.73
76561198098678723,14.99
76561198098678786,0.0
76561198098681152,250.76999999999998
76561198098682413,627.6
76561198098687895,185.89
76561198098701511,86.96000000000001
76561198098702239,1113.28
76561198098704992,0.0
76561198098705404,0.0
76561198098718600,122.89
76561198098719525,1520.32
76561198098737861,1165.65
76561198098745337,1323.39
76561198098752272,0.0
76561198098752916,84.94999999999999
76561198098765221,14.99
76561198098773951,0.0
76561198098776915,9.99
76561198098777669,0.0
76561198098794005,588.6
76561198098797912,0.0
76561198098798173,160.91
76561198098802468,1053.27
76561198098805520,29.98
76561198098815276,29.979999999999997
76561198098816605,968.39
76561198098823200,54.96
76561198098826029,118.92999999999999
76561198098826083,0.0
76561198098834968,270.83000000000004
76561198098836717,394.8
76561198098839154,0.0
76561198098839441,199.86
76561198098839681,352.7
76561198098840056,873.4
76561198098843060,7.49
76561198098846008,34.98
76561198098846424,178.91
76561198098846728,627.6999999999999
76561198098847887,97.92
76561198098848104,100.94
76561198098850999,96.96000000000001
76561198098851831,185.93
76561198098852080,114.91
76561198098859880,9.99
76561198098860442,0.0
76561198098861847,234.85
76561198098864179,124.94
76561198098865135,24.98
76561198098866434,245.84
76561198098871349,2046.22
76561198098871378,0.0
76561198098872297,29.98
76561198098872801,14.99
76561198098875247,0.0
76561198098875303,0.0
76561198098875826,19.98
76561198098885656,0.0
76561198098889274,374.84
76561198098896299,4.99
76561198098898388,9.99
76561198098900201,0.0
76561198098902790,0.0
76561198098911570,1636.84
76561198098914295,0.0
76561198098914437,29.979999999999997
76561198098920303,474.71999999999997
76561198098940516,9.99
76561198098948103,19.98
76561198098951183,0.0
76561198098951994,19.99
76561198098952065,54.96
76561198098954213,19.99
76561198098955388,213.85999999999999
76561198098964713,118.8
76561198098976923,89.93
76561198098998419,608.47
76561198099033120,264.87
76561198099036492,44.97
76561198099036584,124.95
76561198099044926,72.97
76561198099050033,0.0
76561198099052012,19.99
76561198099074516,379.82
76561198099078052,14.99
76561198099078613,293.78999999999996
76561198099078765,1421.28
76561198099088040,486.59999999999997
76561198099089052,9.99
76561198099094341,1793.84
76561198099099178,0.0
76561198099102298,36.96
76561198099102581,160.91
76561198099105993,36.96
76561198099109618,69.98
76561198099111544,1302.47
76561198099116128,284.87
76561198099119340,350.82
76561198099124368,30.97
76561198099126628,187.9
76561198099126785,19.98
76561198099144881,208.86
76561198099147506,541.64
76561198099148110,44.97
76561198099152034,335.8
76561198099155699,105.95
76561198099161929,24.98
76561198099173472,19.98
76561198099179039,248.76
76561198099183003,259.9
76561198099190334,154.87
76561198099190586,54.97
76561198099194332,9.99
76561198099194434,189.9
76561198099198514,50.94
76561198099204353,84.94999999999999
76561198099206597,104.94
76561198099228395,0.0
76561198099249567,312.78
76561198099254720,217.84
76561198099270623,550.71
76561198099277641,85.94
76561198099278832,1485.19
76561198099287991,1457.04
76561198099288036,19.99
76561198099289520,173.88
76561198099290537,123.89999999999999
76561198099292557,29.979999999999997
76561198099295859,311.76
76561198099305867,49.96
76561198099310155,1278.2
76561198099312180,19.99
76561198099315241,60.949999999999996
76561198099316830,102.96000000000001
76561198099326880,159.92000000000002
76561198099337899,263.82
76561198099344686,250.89
76561198099349637,80.93
76561198099350431,1013.3399999999999
76561198099351934,0.0
76561198099361932,29.97
76561198099381861,219.94
76561198099388170,312.81
76561198099395042,624.66
76561198099406383,0.0
76561198099408755,1290.15
76561198099413270,61.95
76561198099413840,25.97
76561198099445086,473.62
76561198099446151,2.99
76561198099456215,44.97
76561198099462548,14.99
76561198099467184,144.93
76561198099480461,0.0
76561198099485905,154.92
76561198099488712,149.89
76561198099489942,766.65
76561198099492735,89.94
76561198099492950,9.99
76561198099510144,0.0
76561198099514048,0.0
76561198099515395,14.98
76561198099515580,127.92
76561198099519766,211.84
76561198099521619,9.99
76561198099525443,0.0
76561198099529073,0.0
76561198099531754,9.99
76561198099532181,468.77
76561198099537437,448.85
76561198099541275,366.81
76561198099543968,19.99
76561198099550398,14.99
76561198099566586,204.88
76561198099568989,3.9800000000000004
76561198099576963,0.0
76561198099590643,9.99
76561198099617095,54.97
76561198099625111,14.99
76561198099625419,1732.69
76561198099627522,14.99
76561198099639274,44.97
76561198099648608,284.77
76561198099650606,107.91
76561198099673890,325.78999999999996
76561198099676291,0.0
76561198099678458,513.6999999999999
76561198099683195,24.98
76561198099684383,289.84999999999997
76561198099687859,170.9
76561198099702159,501.7
76561198099718069,464.69
76561198099718749,149.9
76561198099720437,29.98
76561198099722247,19.99
76561198099724944,14.99
76561198099726516,333.76
76561198099726932,270.81
76561198099728433,293.82
76561198099742716,571.76
76561198099754438,30.95
76561198099755262,94.96
76561198099790794,0.0
76561198099800068,0.0
76561198099802136,44.97
76561198099805615,226.86
76561198099807819,19.99
76561198099819209,19.99
76561198099824976,104.94
76561198099838682,99.92
76561198099841502,58.95
76561198099848827,377.74
76561198099852870,251.85
76561198099859820,14.98
76561198099864721,535.64
76561198099871914,204.94
76561198099873970,19.99
76561198099885653,345.78
76561198099893096,167.91
76561198099896297,0.0
76561198099904089,69.94
76561198099905030,674.61
76561198099905142,390.78
76561198099908401,391.75
76561198099912561,179.89
76561198099923052,0.0
76561198099926386,24.98
76561198099932607,703.61
76561198099946560,647.68
76561198099953055,0.99
76561198099958454,0.0
76561198099982752,39.98
76561198099984787,79.94
76561198099990502,74.96
76561198099992948,19.99
76561198099994082,0.0
76561198100005780,0.0
76561198100006420,124.92
76561198100011653,76.93
76561198100013289,0.0
76561198100016489,595.62
76561198100023926,24.98
76561198100038504,49.98
76561198100045223,9.99
76561198100050147,866.64
76561198100057587,307.82
76561198100063105,29.97
76561198100065246,44.97
76561198100066196,144.91
76561198100068289,0.0
76561198100068352,148.88
76561198100073188,261.90000000000003
76561198100074702,19.99
76561198100086988,54.96
76561198100088890,266.83
76561198100093966,74.97
76561198100094390,883.54
76561198100094667,94.94
76561198100102262,0.0
76561198100107287,34.97
76561198100116031,184.94
76561198100119242,99.93
76561198100119468,0.0
76561198100122551,9.99
76561198100127001,167.91
76561198100129112,1771.06
76561198100140164,44.97
76561198100146124,79.96
76561198100158363,14.99
76561198100170056,364.85
76561198100172851,219.89
76561198100173455,585.6
76561198100173979,218.85
76561198100175128,94.97
76561198100176642,0.0
76561198100179741,97.91
76561198100183135,49.97
76561198100189015,472.8
76561198100193015,19.99
76561198100193773,539.72
76561198100195196,9.99
76561198100195552,209.89
76561198100200267,94.97
76561198100202329,80.94
76561198100204816,0.0
76561198100205554,139.91
76561198100207445,29.979999999999997
76561198100207709,19.98
76561198100209722,104.96000000000001
76561198100215587,144.96
76561198100217565,129.91
76561198100221654,69.95
76561198100221884,99.96000000000001
76561198100226443,0.0
76561198100230977,54.96
76561198100231779,0.0
76561198100241884,54.93
76561198100255863,316.79
76561198100261858,9.99
76561198100265217,0.0
76561198100266233,203.89000000000001
76561198100272984,95.92999999999999
76561198100275071,76.95
76561198100278196,303.71
76561198100282394,781.4
76561198100283152,34.98
76561198100286205,49.96
76561198100297613,924.55
76561198100305188,83.95
76561198100311819,99.94
76561198100312725,2193.7599999999998
76561198100312811,24.98
76561198100321034,205.85999999999999
76561198100328442,54.95
76561198100337291,0.0
76561198100342479,84.95
76561198100345493,336.7
76561198100347033,278.78
76561198100349461,19.99
76561198100354890,385.73
76561198100359331,374.76
76561198100361432,14.99
76561198100362639,0.0
76561198100363036,440.73
76561198100365300,0.0
76561198100366821,0.0
76561198100372350,69.95
76561198100374797,364.8
76561198100375719,199.85
76561198100375968,868.56
76561198100376055,924.45
76561198100381296,97.93
76561198100384350,154.93
76561198100388666,109.91999999999999
76561198100395206,255.87
76561198100395356,0.0
76561198100396147,307.77
76561198100396363,99.92999999999999
76561198100405747,111.91
76561198100406927,19.99
76561198100408948,9.99
76561198100410316,159.92000000000002
76561198100410456,599.58
76561198100410705,0.0
76561198100417292,236.85999999999999
76561198100420019,494.76
76561198100422868,544.56
76561198100424125,24.98
76561198100425425,79.94
76561198100425496,126.85000000000001
76561198100430451,119.94999999999999
76561198100435690,94.97
76561198100468942,50.96
76561198100491933,0.0
76561198100494117,9.99
76561198100494980,14.99
76561198100496808,0.0
76561198100507019,369.81
76561198100511039,14.99
76561198100513560,119.98
76561198100521102,667.24
76561198100527860,29.97
76561198100529585,104.93
76561198100538813,577.68
76561198100541910,9.99
76561198100546287,868.3299999999999
76561198100550287,214.89
76561198100551950,39.96
76561198100555452,210.91
76561198100567779,492.72999999999996
76561198100569681,109.92999999999999
76561198100576296,0.0
76561198100578926,284.91
76561198100587565,94.94
76561198100596275,1039.22
76561198100603950,227.92000000000002
76561198100609555,870.54
76561198100614770,279.9
76561198100626562,577.75
76561198100634295,49.97
76561198100640611,317.79999999999995
76561198100642660,109.92999999999999
76561198100665500,331.78999999999996
76561198100668404,515.76
76561198100676286,0.0
76561198100684147,218.87
76561198100684514,169.93
76561198100689961,19.99
76561198100701221,237.81
76561198100707058,981.36
76561198100708197,24.97
76561198100715589,29.97
76561198100719359,39.96
76561198100726428,64.96
76561198100736073,509.7
76561198100739615,79.97
76561198100756543,117.94
76561198100769796,197.89
76561198100772096,734.83
76561198100784544,489.65999999999997
76561198100784645,44.96
76561198100797625,0.0
76561198100807328,507.74
76561198100809429,0.0
76561198100811093,800.4
76561198100818344,0.0
76561198100827780,114.92
76561198100835265,247.79999999999998
76561198100835850,209.84
76561198100857681,43.96
76561198100859148,59.99
76561198100870492,0.0
76561198100894413,283.84
76561198100899460,74.98
76561198100900250,117.92
76561198100915105,89.94
76561198100922523,129.93
76561198100924898,39.97
76561198100954743,14.99
76561198100961537,79.94
76561198100964374,0.0
76561198100965439,9.99
76561198100966696,0.0
76561198100967899,0.0
76561198100968099,72.97
76561198100969306,9.99
76561198100970545,991.41
76561198100973009,0.0
76561198100973546,286.71999999999997
76561198100975449,0.0
76561198100980464,398.77
76561198100986378,239.86999999999998
76561198100990983,563.78
76561198101001765,574.68
76561198101003486,94.96000000000001
76561198101005153,387.84000000000003
76561198101010205,19.99
76561198101020908,2771.37
76561198101026475,300.84
76561198101029826,134.93
76561198101031573,29.979999999999997
76561198101047353,39.97
76561198101052768,300.83
76561198101057482,24.98
76561198101059976,329.79
76561198101062314,29.979999999999997
76561198101076160,150.82
76561198101082014,262.82
76561198101084872,19.99
76561198101087781,84.97
76561198101089412,431.69
76561198101099343,24.97
76561198101101733,48.96
76561198101109503,9.99
76561198101112176,737.55
76561198101117886,329.82
76561198101120664,14.99
76561198101124109,1789.67
76561198101129136,9.99
76561198101143818,50.94
76561198101147920,0.0
76561198101151787,114.94
76561198101159563,320.74
76561198101162214,266.81
76561198101167204,0.0
76561198101174309,84.94
76561198101183426,39.99
76561198101185393,958.4
76561198101190270,525.74
76561198101193976,167.88
76561198101205256,1047.16
76561198101211348,0.0
76561198101212204,49.980000000000004
76561198101219872,19.99
76561198101223348,74.98
76561198101228621,0.0
76561198101230681,208.85999999999999
76561198101241781,0.0
76561198101241948,244.82999999999998
76561198101247616,114.94
76561198101249073,0.0
76561198101249923,1189.18
76561198101250184,64.96000000000001
76561198101254104,125.89
76561198101255999,44.97
76561198101261169,879.56
76561198101264317,89.94
76561198101266650,349.86
76561198101273270,2.99
76561198101275203,0.0
76561198101278301,174.91
76561198101281530,110.91
76561198101282102,443.68
76561198101283444,19.97
76561198101289379,9.99
76561198101295126,69.95
76561198101296113,1608.1399999999999
76561198101297054,99.93
76561198101298586,112.9
76561198101303629,14.99
76561198101312762,208.84
76561198101324119,120.91999999999999
76561198101324330,102.94
76561198101325714,71.95
76561198101332053,330.84
76561198101338923,181.9
76561198101341587,194.92000000000002
76561198101343058,9.99
76561198101343639,227.85999999999999
76561198101348559,0.0
76561198101353693,9.99
76561198101354924,170.9
76561198101357209,0.0
76561198101369591,19.99
76561198101379664,24.98
76561198101379724,104.94
76561198101381346,0.0
76561198101386421,14.99
76561198101389197,9.99
76561198101390800,0.0
76561198101396189,127.89
76561198101401653,779.9499999999999
76561198101406460,104.93
76561198101406637,2722.3199999999997
76561198101413563,0.0
76561198101422477,116.91
76561198101428354,59.99
76561198101431323,219.85
76561198101432625,74.98
76561198101432950,19.99
76561198101436466,114.96000000000001
76561198101441645,25.97
76561198101445696,35.97
76561198101449768,194.87
76561198101449773,69.96000000000001
76561198101452995,9.99
76561198101464908,782.61
76561198101466395,24.97
76561198101467306,384.86
76561198101478064,66.95
76561198101480347,259.28999999999996
76561198101483091,19.99
76561198101492787,1039.06
76561198101495569,14.99
76561198101507648,79.94
76561198101513089,24.98
76561198101520512,35.97
76561198101521395,659.6899999999999
76561198101522866,89.94999999999999
76561198101528124,842.4699999999999
76561198101528233,313.85
76561198101530172,29.979999999999997
76561198101546795,49.97
76561198101552611,1246.1499999999999
76561198101556932,59.97
76561198101561408,0.0
76561198101572628,44.97
76561198101576470,166.88
76561198101578502,79.96000000000001
76561198101581044,970.4399999999999
76561198101593579,59.99
76561198101598805,160.91
76561198101601949,113.92
76561198101605750,19.99
76561198101607368,119.98
76561198101621422,906.64
76561198101634865,19.99
76561198101641422,9.99
76561198101648152,521.73
76561198101674331,199.89
76561198101686893,323.76
76561198101689448,50.94
76561198101694792,84.95
76561198101696044,54.97
76561198101696219,97.91
76561198101702657,64.95
76561198101719560,0.0
76561198101738657,595.65
76561198101738905,19.98
76561198101739366,484.74
76561198101743006,24.979999999999997
76561198101753021,137.92
76561198101759150,234.85
76561198101760793,460.67
76561198101770472,1148.29
76561198101771754,377.76
76561198101773905,44.97
76561198101775829,0.0
76561198101775901,0.0
76561198101777860,4.99
76561198101779000,374.71999999999997
76561198101779888,0.0
76561198101793746,44.97
76561198101800731,154.9
76561198101806017,263.9
76561198101808040,14.99
76561198101810604,19.99
76561198101810790,189.91
76561198101817308,49.98
76561198101819064,250.82999999999998
76561198101827787,29.97
76561198101843436,4.99
76561198101850632,287.83
76561198101854307,574.6899999999999
76561198101869507,0.0
76561198101874940,0.0
76561198101876498,794.3
76561198101889026,230.88
76561198101889387,0.0
76561198101889493,14.99
76561198101891484,59.95
76561198101895097,1852.48
76561198101901860,79.96
76561198101902497,24.98
76561198101913613,180.9
76561198101920524,170.86
76561198101924684,57.959999999999994
76561198101938885,403.73999999999995
76561198101943716,240.88
76561198101945718,850.6500000000001
76561198101955045,14.98
76561198101957454,19.99
76561198101968197,112.92
76561198101969104,94.96
76561198101976562,1598.29
76561198101980693,164.92
76561198101983929,1029.37
76561198101988619,24.98
76561198101994484,1264.27
76561198101995099,74.97
76561198101999312,18.98
76561198102015438,29.99
76561198102032413,1779.55
76561198102032565,69.98
76561198102034206,135.91
76561198102047301,139.97
76561198102051193,64.96
76561198102057026,1396.19
76561198102061238,169.89
76561198102066467,109.92999999999999
76561198102071428,9.99
76561198102078278,79.95
76561198102086905,235.83999999999997
76561198102087487,507.68
76561198102088883,0.0
76561198102093684,1227.6
76561198102096949,9.99
76561198102098725,39.98
76561198102107184,673.64
76561198102116790,9.99
76561198102121026,8.99
76561198102147457,32.97
76561198102147994,9.99
76561198102157606,6.99
76561198102162881,1374.1
76561198102168809,9.99
76561198102169883,194.94
76561198102175341,0.0
76561198102176862,29.979999999999997
76561198102177001,264.81
76561198102178847,9.99
76561198102183166,144.93
76561198102183385,19.99
76561198102186984,199.93
76561198102196562,643.76
76561198102196927,403.7
76561198102200162,119.94
76561198102205125,29.979999999999997
76561198102205837,14.99
76561198102220716,313.87
76561198102227860,258.81
76561198102228158,44.97
76561198102234446,279.86
76561198102241733,194.85999999999999
76561198102246392,118.89
76561198102253532,0.0
76561198102255011,0.0
76561198102256563,917.4
76561198102260813,0.0
76561198102267790,89.92999999999999
76561198102278381,616.5799999999999
76561198102282651,315.8
76561198102285106,24.98
76561198102295819,537.76
76561198102309711,19.99
76561198102314474,221.89000000000001
76561198102318751,193.85
76561198102322850,4221.16
76561198102325118,49.96
76561198102328239,0.0
76561198102329181,0.0
76561198102341477,119.92
76561198102346183,456.73
76561198102348131,4.99
76561198102350614,0.0
76561198102353720,0.0
76561198102360212,0.0
76561198102383418,0.0
76561198102405632,2164.73
76561198102409708,1111.43
76561198102410011,35.97
76561198102421718,556.65
76561198102422498,325.82
76561198102427756,439.83
76561198102434744,51.87
76561198102456291,134.93
76561198102469448,145.89
76561198102477915,526.67
76561198102485241,619.59
76561198102489501,29.939999999999998
76561198102514027,49.96
76561198102551098,109.92999999999999
76561198102667143,500.63
76561198102673078,180.89
76561198102675608,54.97
76561198102700793,0.0
76561198102709241,59.99
76561198102736498,34.96
76561198102740570,44.97
76561198102785600,109.96000000000001
76561198102791191,109.95
76561198102792703,161.85999999999999
76561198102806692,204.87
76561198102816059,0.0
76561198102818877,34.98
76561198102819122,17.98
76561198102820871,754.65
76561198102826090,54.96
76561198102828441,0.0
76561198102828602,173.89000000000001
76561198102829701,87.92
76561198102834141,24.98
76561198102844078,115.92
76561198102860335,0.0
76561198102863276,437.71999999999997
76561198102874801,34.98
76561198102911494,34.98
76561198102914389,49.97
76561198102932937,0.0
76561198102957269,84.94999999999999
76561198102962152,50.959999999999994
76561198102969842,39.99
76561198102977568,1440.6
76561198102991301,169.91
76561198102994003,9.99
76561198103002152,84.94999999999999
76561198103003178,69.95
76561198103020723,49.98
76561198103044040,0.0
76561198103047497,19.99
76561198103063623,9.99
76561198103065513,69.98
76561198103079039,29.97
76561198103079509,9.99
76561198103079725,123.95
76561198103101219,9.99
76561198103102019,9.99
76561198103102317,387.79
76561198103105807,873.45
76561198103108238,620.75
76561198103110921,524.63
76561198103117909,245.88
76561198103124541,24.99
76561198103128287,180.82
76561198103133611,64.96
76561198103137154,19.99
76561198103137933,621.75
76561198103139418,256.83
76561198103139428,9.99
76561198103151661,139.97
76561198103155373,0.0
76561198103157285,228.81
76561198103164203,170.87
76561198103198273,9.99
76561198103199140,14.99
76561198103208340,9.99
76561198103210517,254.81
76561198103211891,144.95
76561198103217965,122.91999999999999
76561198103219513,159.92
76561198103223442,0.0
76561198103225030,0.0
76561198103227480,0.99
76561198103228488,215.87
76561198103229486,515.64
76561198103241823,0.0
76561198103242453,324.88
76561198103243648,765.5600000000001
76561198103247656,398.71999999999997
76561198103253374,79.96
76561198103335127,49.97
76561198103341117,0.0
76561198103342524,29.979999999999997
76561198103355372,6.99
76561198103355734,0.0
76561198103357676,695.6
76561198103358849,24.98
76561198103362354,349.71
76561198103362841,74.96
76561198103364951,30.96
76561198103368485,378.85
76561198103370110,285.81
76561198103371005,124.94
76561198103373619,69.98
76561198103373798,9.99
76561198103374464,190.88
76561198103375346,19.99
76561198103378526,34.97
76561198103380461,125.91
76561198103382674,64.95
76561198103383125,182.93
76561198103385686,32.47
76561198103387994,224.88
76561198103389855,245.86
76561198103390719,14.99
76561198103395078,516.62
76561198103396448,272.86
76561198103401549,99.94
76561198103411771,596.65
76561198103423101,0.0
76561198103433951,597.67
76561198103445461,87.92
76561198103467563,0.0
76561198103467763,282.67
76561198103477002,0.0
